-- Customers

insert into Customer (Login_ID, Contact_No, Name, DOB, Gender, Nationality, E_mail) values ('91703429', '8854358986', 'Darius Joist', '2022/04/28', 'M', 'Colombia', 'djoist0@issuu.com');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('India', 'Arunachal Pradesh', 'Tawang', 'Tawang Monastery', 'Winter', '9:05 AM', '8:18 PM', 'Religious Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('India', 'Arunachal Pradesh', 'Tawang', 'Sela Pass', 'Winter', '11:31 AM', '5:26 PM', 'Religious Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('India', 'Arunachal Pradesh', 'Tawang', 'Tawang War Memorial', 'Summer', '9:49 AM', '8:41 PM', 'Natural Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('India', 'Arunachal Pradesh', 'Ziro', 'Ziro Valley', 'Winter', '8:15 AM', '9:25 PM', 'Art and Craft');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('India', 'Arunachal Pradesh', 'Ziro', 'Talley Valley Wildlife Sanctuary', 'Summer', '11:48 AM', '7:44 PM', 'Religious Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('India', 'Arunachal Pradesh', 'Ziro', 'Kile Pakho', 'Monsoon', '11:45 AM', '7:45 PM', 'Mountains');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('India', 'Punjab', 'Amritsar', 'Golden Temple', 'Summer', '10:17 AM', '8:42 PM', 'Wildlife Sanctuaries');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('India', 'Punjab', 'Amritsar', 'Jallianwala Bagh', 'Autumn', '11:34 AM', '7:54 PM', 'Heritage Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('India', 'Punjab', 'Amritsar', 'Wagah Border Ceremony', 'Autumn', '10:07 AM', '9:06 PM', 'Adventure Trip');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('India', 'Punjab', 'Ludhiana', 'Phillaur Fort', 'Summer', '11:42 AM', '7:31 PM', 'Religious Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('India', 'Punjab', 'Ludhiana', 'Nehru Rose Garden', 'Autumn', '10:24 AM', '9:09 PM', 'Heritage Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('India', 'Punjab', 'Ludhiana', 'Guru Nanak Bhawan', 'Summer', '10:40 AM', '6:53 PM', 'Adventure Trip');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('India', 'Punjab', 'Chandigarh', 'Rock Garden', 'Summer', '10:14 AM', '7:06 PM', 'Heritage Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('India', 'Punjab', 'Chandigarh', 'Sukhna Lake', 'Winter', '8:34 AM', '7:09 PM', 'Adventure Trip');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('India', 'Punjab', 'Chandigarh', 'Rose Garden', 'Summer', '9:21 AM', '8:33 PM', 'Beaches');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'California', 'Los Angeles', 'Golden Gate Bridge', 'Autumn', '9:27 AM', '6:31 PM', 'Wildlife Sanctuaries');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'California', 'Los Angeles', 'Alcatraz Island', 'Summer', '9:27 AM', '8:45 PM', 'Wildlife Sanctuaries');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'California', 'Los Angeles', 'Fishermans Wharf', 'Summer', '9:42 AM', '9:11 PM', 'Art and Craft');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'California', 'San Francisco', 'San Diego Zoo', 'Monsoon', '9:29 AM', '9:39 PM', 'Wildlife Sanctuaries');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'California', 'San Francisco', 'USS Midway Museum', 'Winter', '11:32 AM', '6:24 PM', 'Art and Craft');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'California', 'San Francisco', 'Balboa Park', 'Monsoon', '11:36 AM', '6:30 PM', 'Art and Craft');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'California', 'San Diego', 'Statue of Liberty', 'Monsoon', '9:24 AM', '4:25 PM', 'Heritage Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'California', 'San Diego', 'Central Park', 'Summer', '8:56 AM', '6:02 PM', 'Religious Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'California', 'San Diego', 'Empire State Building', 'Summer', '11:01 AM', '8:24 PM', 'Beaches');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'New York', 'New York City', 'Buffalo City Hall', 'Monsoon', '9:30 AM', '5:19 PM', 'Wildlife Sanctuaries');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'New York', 'New York City', 'Albright-Knox Art Gallery', 'Summer', '9:44 AM', '8:47 PM', 'Beaches');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'New York', 'New York City', 'Buffalo Zoo', 'Autumn', '9:18 AM', '9:07 PM', 'Beaches');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'New York', 'Buffalo', 'New York State Capitol', 'Monsoon', '11:32 AM', '6:02 PM', 'Adventure Trip');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'New York', 'Buffalo', 'Washington Park', 'Winter', '8:20 AM', '4:16 PM', 'Heritage Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'New York', 'Buffalo', 'Empire State Plaza', 'Summer', '8:59 AM', '4:11 PM', 'Wildlife Sanctuaries');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'New York', 'Albany', 'South Beach', 'Autumn', '10:34 AM', '6:29 PM', 'Beaches');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'New York', 'Albany', 'Vizcaya Museum and Gardens', 'Autumn', '9:24 AM', '5:38 PM', 'Beaches');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'New York', 'Albany', 'Wynwood Walls', 'Winter', '11:31 AM', '4:11 PM', 'Beaches');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Florida', 'Miami', 'Walt Disney World Resort', 'Winter', '11:16 AM', '8:45 PM', 'Mountains');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Florida', 'Miami', 'Universal Orlando Resort', 'Monsoon', '9:47 AM', '7:34 PM', 'Heritage Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Florida', 'Miami', 'SeaWorld Orlando', 'Summer', '9:36 AM', '5:36 PM', 'Art and Craft');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Florida', 'Orlando', 'Busch Gardens Tampa Bay', 'Winter', '11:30 AM', '7:30 PM', 'Art and Craft');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Florida', 'Orlando', 'Tampa Riverwalk', 'Summer', '10:28 AM', '9:11 PM', 'Natural Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Florida', 'Orlando', 'Florida Aquarium', 'Winter', '10:40 AM', '6:19 PM', 'Beaches');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Florida', 'Tampa', 'Waikiki Beach', 'Summer', '10:32 AM', '5:35 PM', 'Natural Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Florida', 'Tampa', 'Pearl Harbor National Memorial', 'Summer', '9:38 AM', '6:26 PM', 'Mountains');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Florida', 'Tampa', 'Diamond Head State Monument', 'Monsoon', '10:09 AM', '6:47 PM', 'Natural Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Hawaii', 'Honolulu', 'Road to Hana', 'Monsoon', '9:40 AM', '7:03 PM', 'Wildlife Sanctuaries');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Hawaii', 'Honolulu', 'Haleakal─ü National Park', 'Monsoon', '9:21 AM', '4:31 PM', 'Religious Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Hawaii', 'Honolulu', 'Iao Valley State Monument', 'Autumn', '11:38 AM', '8:29 PM', 'Heritage Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Hawaii', 'Maui', 'Na Pali Coast State Park', 'Summer', '8:09 AM', '4:45 PM', 'Heritage Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Hawaii', 'Maui', 'Waimea Canyon State Park', 'Autumn', '9:35 AM', '8:27 PM', 'Mountains');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Hawaii', 'Maui', 'Poipu Beach Park', 'Monsoon', '8:50 AM', '4:42 PM', 'Natural Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Hawaii', 'Kauai', 'Space Center Houston', 'Winter', '9:52 AM', '6:12 PM', 'Natural Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Hawaii', 'Kauai', 'Museum of Fine Arts, Houston', 'Autumn', '11:37 AM', '8:21 PM', 'Art and Craft');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Hawaii', 'Kauai', 'Houston Zoo', 'Monsoon', '11:54 AM', '4:34 PM', 'Beaches');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Texas', 'Houston', 'State Capitol', 'Summer', '11:20 AM', '7:53 PM', 'Adventure Trip');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Texas', 'Houston', 'Barton Springs Pool', 'Summer', '11:39 AM', '9:27 PM', 'Natural Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Texas', 'Houston', 'Lady Bird Lake', 'Winter', '10:04 AM', '8:18 PM', 'Religious Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Texas', 'Austin', 'The Alamo', 'Autumn', '10:10 AM', '4:01 PM', 'Mountains');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Texas', 'Austin', 'River Walk', 'Summer', '10:02 AM', '6:22 PM', 'Religious Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Texas', 'Austin', 'San Antonio Missions National Historical Park', 'Autumn', '11:31 AM', '7:59 PM', 'Wildlife Sanctuaries');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Texas', 'San Antonio', 'The Strip', 'Summer', '9:21 AM', '7:50 PM', 'Natural Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Texas', 'San Antonio', 'Fremont Street Experience', 'Winter', '11:32 AM', '9:53 PM', 'Heritage Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Texas', 'San Antonio', 'Red Rock Canyon National Conservation Area', 'Winter', '9:21 AM', '8:48 PM', 'Beaches');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Nevada', 'Las Vegas', 'National Automobile Museum', 'Monsoon', '8:28 AM', '5:42 PM', 'Natural Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Nevada', 'Las Vegas', 'Truckee River Walk', 'Summer', '10:26 AM', '9:27 PM', 'Adventure Trip');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Nevada', 'Las Vegas', 'Nevada Museum of Art', 'Summer', '8:30 AM', '6:08 PM', 'Beaches');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Nevada', 'Reno', 'Clark County Museum', 'Summer', '11:12 AM', '7:33 PM', 'Natural Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Nevada', 'Reno', 'Lion Habitat Ranch', 'Winter', '11:11 AM', '7:57 PM', 'Art and Craft');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Nevada', 'Reno', 'Lake Las Vegas', 'Summer', '11:00 AM', '5:40 PM', 'Beaches');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Nevada', 'Henderson', 'Red Rocks Park and Amphitheatre', 'Monsoon', '9:30 AM', '4:22 PM', 'Mountains');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Nevada', 'Henderson', 'Denver Art Museum', 'Winter', '8:40 AM', '6:47 PM', 'Beaches');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Nevada', 'Henderson', 'Denver Botanic Gardens', 'Summer', '11:52 AM', '5:27 PM', 'Religious Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Colorado', 'Denver', 'Garden of the Gods', 'Autumn', '11:28 AM', '6:20 PM', 'Adventure Trip');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Colorado', 'Denver', 'Pikes Peak', 'Summer', '11:20 AM', '7:17 PM', 'Adventure Trip');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Colorado', 'Denver', 'Cheyenne Mountain Zoo', 'Winter', '8:16 AM', '5:24 PM', 'Natural Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Colorado', 'Colorado Springs', 'Pearl Street Mall', 'Autumn', '10:26 AM', '6:24 PM', 'Heritage Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Colorado', 'Colorado Springs', 'Flatirons', 'Monsoon', '10:49 AM', '5:00 PM', 'Wildlife Sanctuaries');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Colorado', 'Colorado Springs', 'Boulder Creek Path', 'Winter', '8:22 AM', '4:04 PM', 'Natural Sites');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Colorado', 'Boulder', 'Desert Botanical Garden', 'Autumn', '10:06 AM', '8:08 PM', 'Wildlife Sanctuaries');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Colorado', 'Boulder', 'Camelback Mountain', 'Monsoon', '11:03 AM', '8:48 PM', 'Mountains');
insert into Place_Details (Country, State, City, Place, Season, Opening_Time, Closing_Time, Category) values ('USA', 'Colorado', 'Boulder', 'Heard Museum', 'Winter', '11:32 AM', '4:55 PM', 'Heritage Sites');
